time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
2.3847695390781563,7.3e+19,0.8927523368709255,0.8587777227705513,0.1412222772294487,1.0,-0.12595564356711791
2.3947895791583167,7.3e+19,0.8933010798445422,0.8594490953638647,0.1405509046361353,1.0,-0.12488144741781645
2.404809619238477,7.3e+19,0.8938500922687447,0.8601204679571782,0.13987953204282177,1.0,-0.12380725126851483
2.4148296593186376,7.3e+19,0.8943993716141265,0.8607918405504917,0.13920815944950826,1.0,-0.12273305511921322
2.4248496993987976,7.3e+19,0.8949489153360765,0.8614632131438053,0.13853678685619475,1.0,-0.12165885896991159
2.434869739478958,7.3e+19,0.8954987208747779,0.8621345857371188,0.13786541426288124,1.0,-0.12058466282060998
2.444889779559118,7.3e+19,0.8960487856552087,0.8628059583304322,0.13719404166956783,1.0,-0.11951046667130853
2.4549098196392785,7.3e+19,0.8965991070871421,0.8634773309237457,0.13652266907625432,1.0,-0.1184362705220069
2.464929859719439,7.3e+19,0.8971496825651454,0.8641487035170592,0.1358512964829408,1.0,-0.1173620743727053
2.4749498997995993,7.3e+19,0.8977005094685812,0.8648200761103727,0.1351799238896273,1.0,-0.11628787822340367
2.48496993987976,7.3e+19,0.8982515851616066,0.8654914487036862,0.13450855129631378,1.0,-0.11521368207410204
2.4949899799599202,7.3e+19,0.8988029069931738,0.8661628212969997,0.13383717870300027,1.0,-0.11413948592480043
2.50501002004008,7.3e+19,0.8993544722970294,0.8668341938903132,0.13316580610968676,1.0,-0.1130652897754988
2.5150300601202407,7.3e+19,0.8999062783917148,0.8675055664836268,0.13249443351637324,1.0,-0.11199109362619719
2.5250501002004007,7.3e+19,0.9004583225805664,0.8681769390769403,0.13182306092305973,1.0,-0.11091689747689557
2.535070140280561,7.3e+19,0.9010106021517152,0.8688483116702537,0.13115168832974633,1.0,-0.10984270132759412
2.5450901803607215,7.3e+19,0.9015631143780871,0.8695196842635672,0.13048031573643282,1.0,-0.10876850517829251
2.555110220440882,7.3e+19,0.9021158565174027,0.8701910568568807,0.1298089431431193,1.0,-0.10769430902899088
2.565130260521042,7.3e+19,0.9026688258121773,0.8708624294501942,0.1291375705498058,1.0,-0.10662011287968925
2.5751503006012024,7.3e+19,0.903222019489721,0.8715338020435077,0.12846619795649228,1.0,-0.10554591673038764
2.585170340681363,7.3e+19,0.9037754347621388,0.8722051746368212,0.12779482536317877,1.0,-0.10447172058108602
2.5951903807615233,7.3e+19,0.9043290688263305,0.8728765472301347,0.12712345276986525,1.0,-0.1033975244317844
2.6052104208416837,7.3e+19,0.9048829188639902,0.8735479198234483,0.12645208017655174,1.0,-0.10232332828248278
2.6152304609218437,7.3e+19,0.9054369820416075,0.8742192924167617,0.12578070758323834,1.0,-0.10124913213318133
2.6252505010020037,7.3e+19,0.9059912555104661,0.8748906650100752,0.12510933498992483,1.0,-0.10017493598387972
2.635270541082164,7.3e+19,0.9065457364066449,0.8755620376033887,0.12443796239661131,1.0,-0.0991007398345781
2.6452905811623246,7.3e+19,0.9071004218510175,0.8762334101967022,0.1237665898032978,1.0,-0.09802654368527647
2.655310621242485,7.3e+19,0.9076553089492522,0.8769047827900157,0.12309521720998429,1.0,-0.09695234753597486
2.6653306613226455,7.3e+19,0.9082103947918119,0.8775761553833292,0.12242384461667077,1.0,-0.09587815138667323
2.675350701402806,7.3e+19,0.9087656764539547,0.8782475279766426,0.12175247202335737,1.0,-0.09480395523737178
2.685370741482966,7.3e+19,0.909321150995733,0.8789189005699563,0.12108109943004375,1.0,-0.09372975908806999
2.6953907815631264,7.3e+19,0.9098768154619943,0.8795902731632697,0.12040972683673035,1.0,-0.09265556293876855
2.705410821643287,7.3e+19,0.9104326668823807,0.8802616457565832,0.11973835424341683,1.0,-0.09158136678946693
2.715430861723447,7.3e+19,0.9109887022713292,0.8809330183498967,0.11906698165010332,1.0,-0.09050717064016531
2.7254509018036073,7.3e+19,0.9115449186280716,0.8816043909432102,0.11839560905678981,1.0,-0.08943297449086368
2.7354709418837673,7.3e+19,0.9121013129366342,0.8822757635365237,0.1177242364634763,1.0,-0.08835877834156207
2.7454909819639277,7.3e+19,0.9126578821658384,0.8829471361298371,0.1170528638701629,1.0,-0.08728458219226062
2.755511022044088,7.3e+19,0.9132146232693001,0.8836185087231507,0.11638149127684927,1.0,-0.08621038604295883
