time_myr,M_sw_mol,delta_sw_permil,f_silicate,f_carbonate,flux_multiplier,delta_river_permil
1.3927855711422847,7.3e+19,1.4725728942266623,0.9535738142952572,0.04642618570474277,1.0,0.025718102872411566
1.402805611222445,7.3e+19,1.4727956651992025,0.9532398129592519,0.046760187040748136,1.0,0.025183700734802986
1.4128256513026052,7.3e+19,1.4730178125999873,0.9529058116232465,0.0470941883767535,1.0,0.024649298597194405
1.4228456913827656,7.3e+19,1.4732393365363323,0.9525718102872411,0.04742818971275886,1.0,0.024114896459585825
1.4328657314629258,7.3e+19,1.4734602371358958,0.9522378089512358,0.047762191048764224,1.0,0.023580494321977244
1.4428857715430863,7.3e+19,1.473680514546679,0.9519038076152304,0.04809619238476959,1.0,0.023046092184368663
1.4529058116232467,7.3e+19,1.4739001689370264,0.9515698062792252,0.04843019372077484,1.0,0.022511690046760263
1.4629258517034067,7.3e+19,1.474119200495626,0.9512358049432198,0.0487641950567802,1.0,0.021977287909151683
1.4729458917835672,7.3e+19,1.4743376094315082,0.9509018036072144,0.049098196392785565,1.0,0.021442885771543102
1.4829659318637276,7.3e+19,1.4745553959740467,0.9505678022712091,0.04943219772879093,1.0,0.02090848363393452
1.4929859719438878,7.3e+19,1.4747725603729587,0.9502338009352037,0.04976619906479629,1.0,0.02037408149632594
1.5030060120240483,7.3e+19,1.474989102898304,0.9498997995991985,0.05010020040080154,1.0,0.01983967935871754
1.5130260521042085,7.3e+19,1.4752050238404857,0.9495657982631931,0.050434201736806905,1.0,0.01930527722110896
1.5230460921843687,7.3e+19,1.4754203235102497,0.9492317969271877,0.05076820307281227,1.0,0.01877087508350038
1.5330661322645291,7.3e+19,1.4756350022386855,0.9488977955911824,0.05110220440881763,1.0,0.0182364729458918
1.5430861723446896,7.3e+19,1.4758490603772252,0.948563794255177,0.051436205744822994,1.0,0.01770207080828322
1.5531062124248498,7.3e+19,1.4760624982976442,0.9482297929191716,0.05177020708082836,1.0,0.017167668670674638
1.56312625250501,7.3e+19,1.4762753163920612,0.9478957915831664,0.05210420841683361,1.0,0.016633266533066238
1.5731462925851705,7.3e+19,1.4764875150729377,0.947561790247161,0.05243820975283897,1.0,0.016098864395457657
1.5831663326653307,7.3e+19,1.4766990947730783,0.9472277889111557,0.052772211088844334,1.0,0.015564462257849077
